StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,age,gender,Latino,race,income,education,pid1,piddem,pidrep,pidlean,ideology,negparty_dem,negparty_rep,GID1,GID2,GID3,White1,White2,White3,White4,White5,PSIR1,PSIR2,PSIR3,PSIR4,PSID1,PSID2,PSID3,PSID4,PSII1,PSII2,PSII3,PSII4,RR1,RR2,RR3,RR4,sex1,sex2,sex3,sex4,SDO1,SDO2,SDO3,SDO4,SDO5,SDO6,SDO7,SDO8,SJ1,SJ2,SJ3,SJ4,SJ5,SJ6,SJ7,SJ8,uncivil_1,PANAS_1_1,PANAS_1_2,PANAS_1_3,PANAS_1_4,PANAS_1_5,PANAS_1_6,news_1,uncivil_2,PANAS_2_1,PANAS_2_2,PANAS_2_3,PANAS_2_4,PANAS_2_5,PANAS_2_6,news_2,uncivil_3,PANAS_3_1,PANAS_3_2,PANAS_3_3,PANAS_3_4,PANAS_3_5,PANAS_3_6,news_3,uncivil_4,PANAS_4_1,PANAS_4_2,PANAS_4_3,PANAS_4_4,PANAS_4_5,PANAS_4_6,news_4,uncivil_5,PANAS_5_1,PANAS_5_2,PANAS_5_3,PANAS_5_4,PANAS_5_5,PANAS_5_6,news_5,uncivil_6,PANAS_6_1,PANAS_6_2,PANAS_6_3,PANAS_6_4,PANAS_6_5,PANAS_6_6,news_6,RESPONDENT_ID,GID,SParty_1,TParty_1,SGender_1,SRace_1,TGender_1,TRace_1,SF_1,SL_1,TF_1,TL_1,SJob_1,TJob_1,Incivility_1,Police_1,SParty_2,TParty_2,SGender_2,SRace_2,TGender_2,TRace_2,SF_2,SL_2,TF_2,TL_2,SJob_2,TJob_2,Incivility_2,Police_2,SParty_3,TParty_3,SGender_3,SRace_3,TGender_3,TRace_3,SF_3,SL_3,TF_3,TL_3,SJob_3,TJob_3,Incivility_3,Police_3,SParty_4,TParty_4,SGender_4,SRace_4,TGender_4,TRace_4,SF_4,SL_4,TF_4,TL_4,SJob_4,TJob_4,Incivility_4,Police_4,SParty_5,TParty_5,SGender_5,SRace_5,TGender_5,TRace_5,SF_5,SL_5,TF_5,TL_5,SJob_5,TJob_5,Incivility_5,Police_5,SParty_6,TParty_6,SGender_6,SRace_6,TGender_6,TRace_6,SF_6,SL_6,TF_6,TL_6,SJob_6,TJob_6,Incivility_6,Police_6
10/1/2019 13:36,10/1/2019 13:36,2,NA,100,1,1,10/1/2019 13:36,R_6GaR2mdmqGFbnoN,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,1,"Sem. Cras tempor ligula non sodales montes ipsum? Facilisi aenean et platea, at? Maecenas.",2,1,1234567,4,3,3,NA,NA,2,6,27,61,4,1,2,1,2,4,5,2,5,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,1,5,3,3,1,3,3,2,2,4,5,5,4,2,1,3,5,3,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,5,4,2,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,woman,Republican,Republican,Female,Black,Female,White,Tionna,Banks,Megan,McGrath,Representative,pharmacist,a 'cunt',Details From Recent Townhall Meeting,Democratic,Democratic,Male,Black,Female,Black,Terrell,Washington,Shanice,Banks,Representative,Representative,going to get punched,Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Female,Black,Male,White,Tyra,Mosley,Brett,Larsen,professional chef,accountant,a 'bastard',Details From Recent Townhall Meeting,Republican,Democratic,Female,White,Female,Black,Sarah,Becker,Lakisha,Booker,bus driver,Representative,a 'N word',Details From Recent Townhall Meeting,Republican,Republican,Male,Black,Male,White,Tyrone,Jefferson,Todd,Meyer,pharmacist,nurse,a 'cracker',Details From Recent Townhall Meeting,Republican,Republican,Male,Black,Female,White,DeAndre,Banks,Molly,Walsh,nurse,teacher,a 'cunt',Recent Townhall Meeting Turns Uncivil
10/1/2019 13:36,10/1/2019 13:36,2,NA,100,1,1,10/1/2019 13:36,R_795coUw014bT5cx,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,2,Facilisi? Suscipit rutrum elementum urna orci eros cursus faucibus tempus pede.,1,2,123567,4,2,1,2,NA,NA,2,87,53,2,2,2,5,3,2,1,3,NA,NA,NA,NA,4,1,3,2,NA,NA,NA,NA,3,3,3,4,4,5,5,5,4,5,2,2,5,3,2,3,3,3,2,3,5,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,6,4,4,2,1,1,2,6,1,1,1,1,1,1,1,6,4,6,2,2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,2,man,Democratic,Democratic,Female,White,Female,White,Susan,McGrath,Hilary,Nielsen,teacher,nurse,a 'cunt',Details From Recent Townhall Meeting,Democratic,Democratic,Female,Black,Female,White,Janae,Mosley,Amy,Nielsen,Representative,Representative,going to get 'hurt by someone',Details From Recent Townhall Meeting,Republican,Democratic,Male,Black,Male,White,Rasheed,Mosley,Connor,Hartman,Representative,accountant,a 'prick',Recent Townhall Meeting Turns Uncivil,Republican,Democratic,Male,Black,Male,Black,Jayvon,Mosley,Kareem,Jackson,Representative,Representative,an 'idiot',Details From Recent Townhall Meeting,Democratic,Republican,Female,Black,Male,White,Tanisha,Jackson,Seth,Hartman,nurse,Representative,an 'asshole',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Male,White,Female,Black,Todd,Meyer,Taniya,Jefferson,Representative,Representative,going to get punched,Details From Recent Townhall Meeting
10/1/2019 13:36,10/1/2019 13:36,2,NA,100,1,1,10/1/2019 13:36,R_aaAVK9nhp6tjZDT,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,1,"Consequat? Enim ut auctor velit, magnis consequat pede neque sit.",2,2,12357,5,2,1,1,NA,NA,6,75,94,3,1,4,3,3,4,1,5,NA,NA,NA,NA,1,5,3,2,NA,NA,NA,NA,1,1,4,3,3,3,5,3,3,3,2,2,1,2,4,2,4,1,3,1,5,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,5,4,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,woman,Democratic,Democratic,Female,Black,Female,Black,Denisha,Washington,Denisha,Banks,Representative,Representative,a 'N word',Details From Recent Townhall Meeting,Republican,Republican,Male,White,Male,White,Ryan,Becker,Brett,Becker,Representative,bus driver,a 'moron',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Female,White,Female,Black,Hilary,Decker,Heaven,Jackson,Representative,Representative,a 'shit head',Details From Recent Townhall Meeting,Democratic,Republican,Female,Black,Male,White,Taniya,Mosley,Logan,Decker,Representative,Representative,an 'idiot',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Male,White,Female,Black,Steven,McGrath,Taniya,Banks,Representative,Representative,a 'cunt',Details From Recent Townhall Meeting,Democratic,Democratic,Male,Black,Male,White,DaQuan,Washington,Logan,Nielsen,architect,plumber,going to be 'dealt with',Recent Townhall Meeting Turns Uncivil
10/1/2019 13:36,10/1/2019 13:37,2,NA,100,2,1,10/1/2019 13:37,R_0lneTaq1h2iXyTP,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,2,"Atque integer accumsan pellentesque risus fusce. Ab ullamcorper cursus malesuada donec, temporibus! Dolor venenatis.",2,2,123567,3,1,2,NA,2,NA,2,7,30,2,3,1,1,3,2,4,2,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,1,4,2,2,4,2,5,3,4,2,3,5,1,2,3,2,2,2,3,3,1,5,4,2,1,1,4,6,2,1,6,1,5,4,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,1,6,6,4,1,1,5,6,2,5,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,woman,Republican,Democratic,Male,Black,Female,Black,Jamal,Jackson,Heaven,Mosley,Representative,Representative,going to get punched,Details From Recent Townhall Meeting,Republican,Democratic,Female,White,Female,White,Sarah,Meyer,Stephanie,Hartman,Representative,Representative,going to get punched,Details From Recent Townhall Meeting,Republican,Republican,Male,White,Female,White,Steven,Decker,Molly,Walsh,Representative,Representative,a 'lunatic',Details From Recent Townhall Meeting,Republican,Democratic,Male,Black,Male,Black,D'Andre,Banks,Keyshawn,Jackson,Representative,Representative,going to get 'roughed up' by the crowd,Details From Recent Townhall Meeting,Republican,Democratic,Male,White,Male,Black,Seth,McGrath,DaQuan,Banks,professional chef,pharmacist,a 'prick',Details From Recent Townhall Meeting,Republican,Republican,Female,Black,Male,Black,Tyra,Jefferson,Keyshawn,Jackson,Representative,Representative,going to get punched,Details From Recent Townhall Meeting
10/1/2019 13:37,10/1/2019 13:37,2,NA,100,1,1,10/1/2019 13:37,R_8uzccGr95aRLRQh,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,2,Lectus magnis volutpat ligula urna donec porttitor commodo! Tincidunt accumsan justo quam! Consequat.,2,2,12456,5,5,3,NA,NA,3,1,45,77,1,1,1,4,3,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,3,3,3,3,3,3,5,3,3,2,5,3,1,1,2,4,1,4,5,2,2,3,1,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,5,2,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,woman,Republican,Republican,Male,Black,Male,Black,Kareem,Jefferson,Darnell,Banks,Representative,Representative,going to get 'hurt by someone',Details From Recent Townhall Meeting,Republican,Republican,Male,Black,Male,Black,D'Andre,Banks,DeShawn,Mosley,Representative,software engineer,a 'shit head',Details From Recent Townhall Meeting,Democratic,Democratic,Male,White,Female,White,Steven,Becker,Margaret,McGrath,Representative,Representative,an 'asshole',Recent Townhall Meeting Turns Uncivil,Democratic,Republican,Female,Black,Female,Black,Tanisha,Banks,Denisha,Banks,Representative,plumber,a 'lunatic',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Female,Black,Female,Black,Janae,Mosley,Latonya,Jefferson,Representative,Representative,going to get 'hurt by someone',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Female,Black,Male,White,Tyra,Washington,Matthew,Becker,Representative,Representative,an 'idiot',Details From Recent Townhall Meeting
10/1/2019 13:37,10/1/2019 13:37,2,NA,100,1,1,10/1/2019 13:37,R_d4HlU936urjzQnX,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,1,Vivamus eros sodales. Bibendum diam risus duis turpis suspendisse fusce orci magnis augue mauris accumsan.,3,1,123456,3,1,2,NA,2,NA,7,35,32,NA,NA,NA,4,4,1,1,4,5,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,1,5,2,3,4,2,5,2,5,2,5,4,4,3,3,5,4,3,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,2,4,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,5,4,1,4,4,2,NA,Democratic,Democratic,Female,Black,Male,White,Latonya,Jackson,Scott,Decker,bus driver,bus driver,going to be 'dealt with',Details From Recent Townhall Meeting,Republican,Republican,Female,White,Female,White,Molly,Hartman,Hilary,Meyer,Representative,Representative,a 'bastard',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Female,Black,Female,Black,Tamika,Booker,Latoya,Mosley,bus driver,Representative,a 'cunt',Recent Townhall Meeting Turns Uncivil,Republican,Democratic,Male,Black,Female,White,Rasheed,Booker,Megan,Nielsen,professional chef,Representative,an 'idiot',Details From Recent Townhall Meeting,Democratic,Democratic,Female,Black,Male,White,Denisha,Mosley,Ryan,Andersen,teacher,bus driver,a 'lunatic',Recent Townhall Meeting Turns Uncivil,Republican,Democratic,Female,White,Male,Black,Amy,Decker,Jayvon,Jackson,professional chef,professional chef,a 'prick',Recent Townhall Meeting Turns Uncivil
10/1/2019 13:37,10/1/2019 13:37,2,NA,100,1,1,10/1/2019 13:37,R_bxgLeLnowYJX9Kl,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,1,Suspendisse. Ac sapien mauris scelerisque augue. Sed lectus eget commodo orci venenatis.,2,2,345,1,4,1,1,NA,NA,1,58,9,1,1,4,3,4,5,3,3,NA,NA,NA,NA,3,4,4,4,NA,NA,NA,NA,2,2,3,4,5,3,1,1,2,2,1,4,1,3,2,4,5,1,3,2,2,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,4,6,5,1,1,3,5,4,1,2,5,4,1,3,2,1,4,1,1,2,4,2,woman,Republican,Republican,Male,White,Female,Black,Jake,Walsh,Ashanti,Banks,Representative,professional chef,a 'moron',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Female,Black,Male,White,Heaven,Banks,Jake,Walsh,Representative,Representative,a 'cracker',Details From Recent Townhall Meeting,Republican,Republican,Female,White,Male,White,Katelyn,Decker,Scott,McGrath,Representative,professional chef,a 'shit head',Details From Recent Townhall Meeting,Democratic,Republican,Female,Black,Male,Black,Heaven,Jefferson,DeAndre,Washington,pharmacist,software engineer,going to get 'hurt by someone',Details From Recent Townhall Meeting,Democratic,Republican,Female,White,Female,Black,Emily,Larsen,Tionna,Banks,Representative,Representative,a 'cunt',Details From Recent Townhall Meeting,Democratic,Republican,Female,Black,Male,White,Taniya,Jefferson,Logan,Larsen,teacher,Representative,an 'asshole',Recent Townhall Meeting Turns Uncivil
10/1/2019 13:37,10/1/2019 13:37,2,NA,100,1,1,10/1/2019 13:37,R_cNq4Aypmu9TQ6mV,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,1,Venenatis tempora praesent? Ipsum bibendum convallis eleifend elit? Elit volutpat mattis tortor potenti tincidunt id.,3,1,457,3,5,1,2,NA,NA,3,6,51,NA,NA,NA,2,2,4,3,3,NA,NA,NA,NA,3,3,1,5,NA,NA,NA,NA,2,1,1,3,4,1,4,5,3,5,4,4,3,2,4,5,5,2,4,2,3,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,6,6,4,2,4,2,5,1,6,4,5,1,1,1,4,1,5,4,5,6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Democratic,Democratic,Male,Black,Female,White,Jamal,Jackson,Meredith,Nielsen,Representative,architect,going to be 'dealt with',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Female,Black,Male,Black,Tyra,Jackson,D'Andre,Jackson,professional chef,Representative,a 'bastard',Details From Recent Townhall Meeting,Republican,Democratic,Female,White,Female,Black,Meredith,Hartman,Keyana,Banks,Representative,Representative,an 'asshole',Details From Recent Townhall Meeting,Democratic,Republican,Male,White,Female,Black,Dustin,Larsen,Latonya,Booker,Representative,Representative,a 'lunatic',Recent Townhall Meeting Turns Uncivil,Republican,Democratic,Male,Black,Male,Black,DeShawn,Jackson,Tremayne,Washington,professional chef,Representative,a 'bitch',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Female,White,Male,White,Emily,Larsen,Ethan,Meyer,software engineer,Representative,a 'moron',Details From Recent Townhall Meeting
10/1/2019 13:37,10/1/2019 13:37,2,NA,100,2,1,10/1/2019 13:37,R_aUXkwKSoWfaCjit,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,1,"Elementum, est culpa euismod facilisis posuere nulla amet diam ullamcorper velit wisi phasellus.",3,1,13467,5,4,3,NA,NA,2,1,64,27,NA,NA,NA,5,4,3,4,2,2,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,2,2,3,4,5,4,1,4,5,4,5,4,5,3,1,1,2,1,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,6,2,4,5,3,5,1,1,4,5,5,6,1,3,6,4,6,1,2,5,2,3,6,5,6,1,6,1,3,1,NA,Democratic,Democratic,Male,Black,Female,White,DaQuan,Washington,Megan,Nielsen,professional chef,Representative,a 'bitch',Details From Recent Townhall Meeting,Democratic,Democratic,Female,White,Male,White,Abigail,Walsh,Zachary,Larsen,Representative,Representative,an 'asshole',Details From Recent Townhall Meeting,Republican,Democratic,Male,White,Female,White,Connor,Meyer,Margaret,Walsh,bus driver,teacher,a 'bastard',Details From Recent Townhall Meeting,Democratic,Republican,Female,Black,Male,White,Denisha,Mosley,Seth,Hartman,software engineer,Representative,a 'lunatic',Details From Recent Townhall Meeting,Democratic,Republican,Male,Black,Female,Black,Jayvon,Jackson,Janae,Washington,bus driver,teacher,a 'N word',Recent Townhall Meeting Turns Uncivil,Republican,Democratic,Female,Black,Female,Black,Ashanti,Jackson,Tanisha,Banks,Representative,judge,a 'lunatic',Recent Townhall Meeting Turns Uncivil
10/1/2019 13:37,10/1/2019 13:37,2,NA,100,1,1,10/1/2019 13:37,R_bdYN5jsTC84urNX,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,2,Ultrices facilisis tincidunt per quis. Tortor vestibulum vivamus vivamus ut mattis. Luctus ultrices tortor.,1,2,357,4,2,2,NA,1,NA,1,66,98,1,2,4,3,2,5,2,2,3,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,1,1,3,4,4,3,1,4,3,4,3,1,5,5,1,4,2,3,2,1,5,4,5,1,6,4,5,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,4,5,6,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,man,Republican,Democratic,Female,White,Male,Black,Margaret,Becker,DeAndre,Washington,architect,pharmacist,a 'N word',Details From Recent Townhall Meeting,Democratic,Democratic,Female,White,Female,White,Megan,Andersen,Abigail,Larsen,Representative,professional chef,a 'cunt',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Female,White,Female,Black,Abigail,Andersen,Shanice,Jefferson,Representative,Representative,a 'lunatic',Details From Recent Townhall Meeting,Republican,Democratic,Female,Black,Female,White,Latonya,Banks,Meredith,Hartman,pharmacist,Representative,a 'moron',Details From Recent Townhall Meeting,Democratic,Democratic,Male,White,Female,Black,Luke,Becker,Janae,Washington,Representative,bus driver,a 'N word',Details From Recent Townhall Meeting,Republican,Republican,Male,White,Male,Black,Brett,Andersen,DeAndre,Mosley,accountant,Representative,a 'prick',Recent Townhall Meeting Turns Uncivil
10/1/2019 13:37,10/1/2019 13:37,2,NA,100,2,1,10/1/2019 13:37,R_bwnwHJ1RIyVx3x3,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,2,Aliquam! Nullam nec magna dictumst sem ultricies commodo curabitur! Proin.,2,1,123467,3,5,1,1,NA,NA,3,16,38,4,3,1,3,4,3,2,1,NA,NA,NA,NA,5,1,3,4,NA,NA,NA,NA,3,1,3,1,3,5,3,3,1,4,3,2,5,4,1,4,3,2,4,2,5,3,1,5,1,1,5,5,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,2,6,6,2,4,3,2,6,5,1,2,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,woman,Democratic,Republican,Female,Black,Female,White,Keyana,Banks,Kristen,Larsen,Representative,bus driver,a 'bitch',Details From Recent Townhall Meeting,Republican,Republican,Male,White,Female,Black,Jake,Hartman,Aisha,Jackson,Representative,Representative,a 'N word',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Female,White,Female,Black,Susan,Nielsen,Heaven,Booker,Representative,software engineer,a 'shit head',Recent Townhall Meeting Turns Uncivil,Republican,Democratic,Female,White,Male,White,Sarah,Becker,Todd,Hartman,Representative,software engineer,a 'moron',Details From Recent Townhall Meeting,Democratic,Republican,Female,White,Female,White,Emily,McGrath,Sarah,Becker,bus driver,Representative,a 'shit head',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Female,White,Female,Black,Emily,Meyer,Denisha,Washington,Representative,architect,going to get 'hurt by someone',Details From Recent Townhall Meeting
10/1/2019 13:37,10/1/2019 13:37,2,NA,100,1,1,10/1/2019 13:37,R_6stheCyzZJUpvz7,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,2,Mauris a pellentesque tempor vehicula? Dolorem. Porttitor tempora dui in nec elit.,2,2,1234567,3,3,2,NA,2,NA,2,14,25,4,1,2,3,4,5,1,2,1,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,4,3,1,2,4,4,1,1,4,4,2,3,1,1,2,1,2,3,5,1,2,3,5,6,5,4,4,1,3,5,6,2,2,5,1,5,3,4,2,1,5,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,woman,Democratic,Republican,Male,Black,Male,White,DaQuan,Mosley,Todd,Meyer,accountant,plumber,a 'moron',Details From Recent Townhall Meeting,Democratic,Republican,Male,White,Male,Black,Jake,Andersen,Tremayne,Washington,pharmacist,Representative,going to get punched,Recent Townhall Meeting Turns Uncivil,Republican,Democratic,Male,Black,Male,White,Tyrone,Jefferson,Ryan,Nielsen,pharmacist,judge,an 'idiot',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Female,White,Male,Black,Molly,Nielsen,DaQuan,Jackson,professional chef,bus driver,going to get 'hurt by someone',Details From Recent Townhall Meeting,Republican,Republican,Female,White,Female,White,Abigail,Andersen,Claire,McGrath,pharmacist,teacher,going to get punched,Details From Recent Townhall Meeting,Democratic,Democratic,Male,Black,Female,Black,Latrell,Booker,Ashanti,Banks,Representative,accountant,a 'cunt',Details From Recent Townhall Meeting
10/1/2019 13:37,10/1/2019 13:37,2,NA,100,1,1,10/1/2019 13:37,R_0UGCa3caYm8pmv3,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,1,"Volutpat consequat, sit nullam commodo? Eleifend dui maecenas ab. Sodales lacus.",2,1,123467,3,5,3,NA,NA,3,7,16,20,4,1,4,2,5,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,4,1,3,3,2,3,3,4,4,2,3,1,3,5,1,3,2,3,1,3,1,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,6,5,6,6,5,2,2,woman,Democratic,Democratic,Male,Black,Male,White,Darnell,Jackson,Zachary,Hartman,architect,Representative,going to be 'dealt with',Details From Recent Townhall Meeting,Republican,Republican,Female,Black,Male,Black,Tyra,Mosley,Kareem,Mosley,nurse,Representative,a 'lunatic',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Male,White,Female,White,Hunter,McGrath,Susan,Decker,bus driver,Representative,a 'moron',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Male,Black,Male,Black,Darius,Jefferson,Latrell,Washington,Representative,Representative,a 'N word',Details From Recent Townhall Meeting,Democratic,Democratic,Female,White,Female,White,Sarah,Hartman,Katelyn,Larsen,Representative,Representative,a 'lunatic',Details From Recent Townhall Meeting,Republican,Democratic,Female,Black,Male,White,Lakisha,Banks,Matthew,Andersen,pharmacist,Representative,an 'idiot',Details From Recent Townhall Meeting
10/1/2019 13:37,10/1/2019 13:37,2,NA,100,2,1,10/1/2019 13:37,R_eVSn0c13NXpAwiF,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,2,Dictumst ridiculus donec atque sit curabitur. Eros metus cras. Venenatis urna aenean velit praesent temporibus.,2,2,1236,2,1,1,1,NA,NA,1,10,21,3,2,2,5,5,4,5,2,NA,NA,NA,NA,1,3,4,3,NA,NA,NA,NA,1,2,1,2,5,2,4,1,3,5,5,1,2,4,1,2,2,3,1,2,2,5,5,4,3,6,5,6,6,1,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,woman,Republican,Democratic,Male,Black,Male,Black,Denzel,Washington,Tremayne,Booker,teacher,pharmacist,a 'N word',Details From Recent Townhall Meeting,Republican,Republican,Male,White,Male,Black,Seth,Walsh,Denzel,Booker,judge,Representative,a 'prick',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Female,Black,Female,Black,Tionna,Booker,Keyana,Jackson,plumber,Representative,a 'shit head',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Male,White,Female,White,Connor,Walsh,Margaret,Andersen,Representative,Representative,going to be 'dealt with',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Male,Black,Female,Black,Keyshawn,Washington,Shanice,Mosley,Representative,judge,going to be 'dealt with',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Male,White,Female,White,Steven,Nielsen,Kristen,Meyer,architect,Representative,going to be 'dealt with',Recent Townhall Meeting Turns Uncivil
10/1/2019 13:37,10/1/2019 13:37,2,NA,100,1,1,10/1/2019 13:37,R_3KTM90JAAZ9xhM9,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,2,Id duis nonummy ut sit urna rutrum temporibus sapien nec convallis fringilla elementum.,3,1,256,2,2,1,1,NA,NA,6,77,49,NA,NA,NA,1,3,1,2,4,NA,NA,NA,NA,1,5,1,2,NA,NA,NA,NA,4,3,1,1,1,1,3,1,3,4,1,3,2,5,4,5,4,4,3,5,4,3,4,1,2,2,6,6,5,4,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,5,1,5,1,3,1,NA,Democratic,Republican,Female,Black,Male,Black,Keyana,Washington,D'Andre,Jefferson,Representative,Representative,a 'prick',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Female,White,Male,White,Jill,McGrath,Seth,McGrath,accountant,Representative,an 'asshole',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Male,Black,Male,White,Tyrone,Banks,Brett,Decker,plumber,Representative,a 'moron',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Male,White,Male,Black,Todd,McGrath,Darnell,Banks,Representative,software engineer,going to get 'roughed up' by the crowd,Details From Recent Townhall Meeting,Republican,Republican,Female,White,Female,White,Susan,Larsen,Molly,Decker,architect,Representative,going to be 'dealt with',Details From Recent Townhall Meeting,Republican,Democratic,Male,Black,Male,Black,Terrell,Mosley,Jamal,Mosley,bus driver,Representative,a 'prick',Details From Recent Townhall Meeting
